addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x80028DB8	56	func_80028DB8	low	2	u32	6	0	0		leaf|orphan
0x80028DF0	232	func_80028DF0	medium	1	u32	1	2	48	s0|s1|s2|s3|s4|s5|ra	orphan
0x80028ED8	168	func_80028ED8	medium	0	u32	2	3	24	s0|ra	orphan
0x80028F80	188	func_80028F80	low	3	u32	1	0	0		leaf|orphan
0x8002903C	168	func_8002903C	medium	2	u32	2	1	24	s0|ra	gp|orphan
0x800290E4	420	func_800290E4	medium	1	u32	1	4	56	s0|s1|s2|s3|s4|s5|s6|s7|fp|ra	gp|orphan
0x80029288	376	func_80029288	medium	1	u32	1	3	48	s0|s1|s2|s3|s4|s5|ra	gp|orphan
0x80029400	388	func_80029400	medium	1	u32	1	3	48	s0|s1|s2|s3|s4|s5|ra	gp|orphan
0x80029584	132	func_80029584	low	3	u32	3	0	0		leaf|orphan
0x80029608	60	func_80029608	medium	0	void	1	1	24	s0|ra	orphan
0x80029644	68	func_80029644	medium	1	u32	6	1	32	s0|ra	orphan
0x80029688	60	func_80029688	medium	0	void	2	3	24	ra	gp|orphan
0x800296C4	600	func_800296C4	medium	2	u32	1	2	56	s0|s1|s2|s3|s4|s5|s6|s7|ra	gp|orphan
0x8002991C	180	func_8002991C	low	2	u32	2	0	0		leaf|gp|orphan
0x800299D0	12	func_800299D0	low	1	void	9	0	0		leaf|orphan
0x800299DC	12	func_800299DC	low	1	u32	2	0	0		leaf|orphan
0x800299E8	56	func_800299E8	low	2	u32	18	0	0		leaf|orphan
0x80029A20	64	func_80029A20	low	1	u32	9	0	0		leaf|orphan
0x80029A60	84	func_80029A60	medium	2	void	2	2	32	s0|s1|ra	orphan
0x80029AC4	84	func_80029AC4	low	2	u32	3	0	0		leaf|orphan
0x80029B18	40	func_80029B18	low	1	u32	1	0	0		leaf|orphan
0x80029B40	1060	func_80029B40	medium	1	u32	1	4	40	s0|s1|s2|s3|ra	break|orphan
0x80029F64	404	func_80029F64	medium	1	u32	2	4	32	s0|s1|s2|ra	orphan
0x8002A0F8	104	func_8002A0F8	medium	0	u32	2	1	32	s0|s1|s2|ra	orphan
0x8002A160	76	func_8002A160	medium	1	u32	7	1	24	ra	orphan
0x8002A1AC	60	func_8002A1AC	medium	2	u32	6	1	24	ra	orphan
0x8002A1E8	44	func_8002A1E8	low	0	void	2	1	0	ra	orphan
0x8002A214	432	func_8002A214	medium	1	u32	3	3	32	s0|s1|s2|ra	orphan
0x8002A3C4	100	func_8002A3C4	medium	1	u32	5	1	24	s0|ra	orphan
0x8002A428	100	func_8002A428	medium	0	u32	1	2	32	s0|ra	orphan
0x8002A48C	220	func_8002A48C	low	0	u32	3	1	0	s0|ra	orphan
0x8002A568	164	func_8002A568	low	1	u32	1	0	0		leaf|orphan
0x8002A60C	464	func_8002A60C	medium	1	u32	10	4	72	s0|s1|s2|s3|ra	orphan
0x8002A7DC	348	func_8002A7DC	medium	2	u32	2	1	72	s0|s1|s2|s3|s4|s5|s6|s7|ra	orphan
0x8002A938	92	func_8002A938	medium	1	u32	2	4	32	s0|ra	orphan
0x8002A994	60	func_8002A994	medium	0	u32	1	2	24	ra	orphan
0x8002A9D0	96	func_8002A9D0	medium	1	u32	0	2	24	s0|ra	orphan
0x8002AA30	164	func_8002AA30	medium	1	u32	2	3	32	s0|s1|s2|ra	orphan
0x8002AAD4	184	func_8002AAD4	medium	1	u32	2	3	32	s0|s1|s2|ra	orphan
0x8002AB8C	108	func_8002AB8C	medium	0	u32	1	1	24	s0|ra	orphan
0x8002ABF8	176	func_8002ABF8	medium	0	u32	1	7	32	s0|s1|ra	orphan
0x8002ACA8	288	func_8002ACA8	medium	1	u32	0	5	40	s0|s1|s2|s3|s4|ra	orphan
0x8002ADC8	228	func_8002ADC8	medium	0	u32	1	6	24	s0|ra	orphan
0x8002AEAC	112	func_8002AEAC	medium	0	u32	1	1	24	s0|ra	orphan
